name,dataset,version,country,x,y,fld_prop,nonfld_prop,null_prop,window_a,window_b,mask,split
ZM1989547,mappingafrica,v1.3.0,ZM,23.9715,-15.5325,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1989547_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1989547_904891_2021-08.tif,train
ZM1995423,mappingafrica,v1.3.0,ZM,28.2315,-15.5475,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1995423_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1995423_904892_2021-08.tif,train
ZM1998763,mappingafrica,v1.3.0,ZM,28.1915,-15.5575,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1998763_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1998763_904894_2021-08.tif,train
ZM1999388,mappingafrica,v1.3.0,ZM,22.9415,-15.5625,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1999388_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1999388_904895_2021-08.tif,train
ZM2001442,mappingafrica,v1.3.0,ZM,24.8315,-15.5675,0.038026148,0.9619738520408164,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2001442_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2001442_904896_2021-08.tif,train
ZM2002771,mappingafrica,v1.3.0,ZM,23.0915,-15.5725,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2002771_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2002771_904897_2021-08.tif,train
ZM2004784,mappingafrica,v1.3.0,ZM,24.7615,-15.5775,0.3580397,0.6419603,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2004784_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2004784_904898_2021-08.tif,train
ZM2006138,mappingafrica,v1.3.0,ZM,23.1365,-15.5825,0.055285395,0.9447146045918368,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2006138_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2006138_904899_2021-08.tif,train
ZM2007818,mappingafrica,v1.3.0,ZM,23.1365,-15.5875,0.088149713,0.911850287,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2007818_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2007818_904900_2021-08.tif,train
ZM2008764,mappingafrica,v1.3.0,ZM,27.8665,-15.5875,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2008764_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2008764_904901_2021-08.tif,train
ZM2009857,mappingafrica,v1.3.0,ZM,24.9265,-15.5925,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2009857_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2009857_904903_2021-08.tif,train
ZM2014683,mappingafrica,v1.3.0,ZM,23.8315,-15.6075,0.046137596,0.9538624043367347,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2014683_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2014683_904905_2021-08.tif,train
ZM2015663,mappingafrica,v1.3.0,ZM,28.7315,-15.6075,0.2394969706632653,0.7605030293367347,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2015663_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2015663_904906_2021-08.tif,train
ZM2021518,mappingafrica,v1.3.0,ZM,24.9615,-15.6275,0.1821189413265306,0.8178810586734694,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2021518_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2021518_904907_2021-08.tif,train
ZM2030002,mappingafrica,v1.3.0,ZM,28.0865,-15.6525,0.3753786670918367,0.6246213329081634,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2030002_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2030002_904908_2021-08.tif,train
ZM2034538,mappingafrica,v1.3.0,ZM,28.0665,-15.6675,0.2622369260204081,0.737763074,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2034538_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2034538_904910_2021-08.tif,train
ZM2035143,mappingafrica,v1.3.0,ZM,23.5715,-15.6725,0.09763632,0.9023636798469388,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2035143_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2035143_904911_2021-08.tif,train
ZM2044135,mappingafrica,v1.3.0,ZM,23.7515,-15.7025,0.053013393,0.9469866071428572,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2044135_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2044135_904913_2021-08.tif,train
ZM2044590,mappingafrica,v1.3.0,ZM,26.0265,-15.7025,0.2503188775510204,0.7496811224489797,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2044590_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2044590_904914_2021-08.tif,train
ZM2047053,mappingafrica,v1.3.0,ZM,23.5565,-15.7125,0.1199178890306122,0.8800821109693878,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2047053_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2047053_904915_2021-08.tif,train
ZM2052371,mappingafrica,v1.3.0,ZM,28.1215,-15.7275,0.079819037,0.920180963,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2052371_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2052371_904916_2021-08.tif,train
ZM2055239,mappingafrica,v1.3.0,ZM,27.8365,-15.7375,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2055239_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2055239_904918_2021-08.tif,train
ZM2055736,mappingafrica,v1.3.0,ZM,23.0265,-15.7425,0.6960698341836735,0.3039301658163265,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2055736_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2055736_904919_2021-08.tif,train
ZM2065453,mappingafrica,v1.3.0,ZM,28.0715,-15.7725,0.5226004464285714,0.4773995535714286,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2065453_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2065453_904920_2021-08.tif,train
ZM2069770,mappingafrica,v1.3.0,ZM,28.0415,-15.7875,0.4401108099489796,0.5598891900510203,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2069770_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2069770_904921_2021-08.tif,train
ZM2073144,mappingafrica,v1.3.0,ZM,23.3465,-15.8025,0.091856665,0.9081433354591836,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2073144_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2073144_904922_2021-08.tif,train
ZM2074598,mappingafrica,v1.3.0,ZM,23.4415,-15.8075,0.1176458864795918,0.8823541135204082,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2074598_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2074598_904924_2021-08.tif,train
ZM2077020,mappingafrica,v1.3.0,ZM,28.3865,-15.8125,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2077020_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2077020_904925_2021-08.tif,train
ZM2078415,mappingafrica,v1.3.0,ZM,28.2065,-15.8175,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2078415_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2078415_904926_2021-08.tif,train
ZM2079709,mappingafrica,v1.3.0,ZM,27.5265,-15.8225,0.019790338,0.980209662,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2079709_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2079709_904927_2021-08.tif,train
ZM2079805,mappingafrica,v1.3.0,ZM,28.0065,-15.8225,0.228156888,0.771843112,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2079805_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2079805_904929_2021-08.tif,train
ZM2079880,mappingafrica,v1.3.0,ZM,28.3815,-15.8225,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2079880_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2079880_904930_2021-08.tif,train
ZM2083195,mappingafrica,v1.3.0,ZM,23.5515,-15.8375,0.4250837053571428,0.5749162946428572,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2083195_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2083195_904931_2021-08.tif,train
ZM2086914,mappingafrica,v1.3.0,ZM,27.9065,-15.8475,0.2030054209183673,0.7969945790816327,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2086914_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2086914_904932_2021-08.tif,train
ZM2093697,mappingafrica,v1.3.0,ZM,26.3515,-15.8725,0.2518534757653061,0.7481465242346939,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2093697_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2093697_904933_2021-08.tif,train
ZM2093739,mappingafrica,v1.3.0,ZM,26.5615,-15.8725,0.3140146683673469,0.6859853316326531,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2093739_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2093739_904934_2021-08.tif,train
ZM2095156,mappingafrica,v1.3.0,ZM,26.5765,-15.8775,0.3670280612244898,0.6329719387755102,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2095156_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2095156_904935_2021-08.tif,train
ZM2096882,mappingafrica,v1.3.0,ZM,28.1415,-15.8825,0.5931122448979592,0.4068877551020408,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2096882_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2096882_904938_2021-08.tif,train
ZM2096903,mappingafrica,v1.3.0,ZM,28.2465,-15.8825,0.1768973214285714,0.8231026785714286,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2096903_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2096903_904939_2021-08.tif,train
ZM2097954,mappingafrica,v1.3.0,ZM,26.4415,-15.8875,0.2588687818877551,0.7411312181122449,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2097954_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2097954_904940_2021-08.tif,train
ZM2103015,mappingafrica,v1.3.0,ZM,23.5515,-15.9075,0.3324896364795918,0.6675103635204083,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2103015_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2103015_904941_2021-08.tif,train
ZM2103521,mappingafrica,v1.3.0,ZM,26.0815,-15.9075,0.1799067283163265,0.8200932716836735,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2103521_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2103521_904942_2021-08.tif,train
ZM2103701,mappingafrica,v1.3.0,ZM,26.9815,-15.9075,0.3525988520408163,0.6474011479591837,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2103701_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2103701_904943_2021-08.tif,train
ZM2104740,mappingafrica,v1.3.0,ZM,25.1365,-15.9125,0.5085499043367347,0.4914500956632652,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2104740_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2104740_904944_2021-08.tif,train
ZM2115150,mappingafrica,v1.3.0,ZM,28.1315,-15.9475,0.8581393494897959,0.1418606505102041,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2115150_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2115150_904946_2021-08.tif,train
ZM2124578,mappingafrica,v1.3.0,ZM,26.9615,-15.9825,0.2769451530612244,0.7230548469387756,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2124578_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2124578_904948_2021-08.tif,train
ZM2127504,mappingafrica,v1.3.0,ZM,27.8165,-15.9925,0.076251594,0.9237484056122448,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2127504_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2127504_904949_2021-08.tif,train
ZM2130315,mappingafrica,v1.3.0,ZM,28.1015,-16.0025,0.302734375,0.697265625,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2130315_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2130315_904951_2021-08.tif,train
ZM2137052,mappingafrica,v1.3.0,ZM,27.4115,-16.0275,0.5729631696428571,0.4270368303571429,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2137052_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2137052_904953_2021-08.tif,train
ZM2141251,mappingafrica,v1.3.0,ZM,27.8265,-16.0425,0.1711375956632653,0.8288624043367347,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2141251_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2141251_904958_2021-08.tif,train
ZM2142442,mappingafrica,v1.3.0,ZM,26.9315,-16.0475,0.4316206951530612,0.5683793048469388,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2142442_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2142442_904959_2021-08.tif,train
ZM2143845,mappingafrica,v1.3.0,ZM,27.1015,-16.0525,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2143845_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2143845_904960_2021-08.tif,train
ZM2145006,mappingafrica,v1.3.0,ZM,26.0615,-16.0575,0.9171316964285714,0.082868304,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2145006_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2145006_904961_2021-08.tif,train
ZM2145208,mappingafrica,v1.3.0,ZM,27.0715,-16.0575,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2145208_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2145208_904963_2021-08.tif,train
ZM2145759,mappingafrica,v1.3.0,ZM,22.9815,-16.0625,0.057756696,0.9422433035714286,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2145759_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2145759_904964_2021-08.tif,train
ZM2146791,mappingafrica,v1.3.0,ZM,28.1415,-16.0625,0.5126355229591837,0.4873644770408163,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2146791_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2146791_904965_2021-08.tif,train
ZM2146858,mappingafrica,v1.3.0,ZM,28.4765,-16.0625,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2146858_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2146858_904966_2021-08.tif,train
ZM2149359,mappingafrica,v1.3.0,ZM,27.2865,-16.0725,0.5242346938775511,0.4757653061224489,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2149359_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2149359_904967_2021-08.tif,train
ZM2149598,mappingafrica,v1.3.0,ZM,28.4815,-16.0725,0.06377551,0.9362244897959184,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2149598_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2149598_904968_2021-08.tif,train
ZM2150519,mappingafrica,v1.3.0,ZM,26.2315,-16.0775,0.2981305803571428,0.7018694196428572,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2150519_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2150519_904969_2021-08.tif,train
ZM2150572,mappingafrica,v1.3.0,ZM,26.4965,-16.0775,0.8686025191326531,0.1313974808673469,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2150572_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2150572_904970_2021-08.tif,train
ZM2152018,mappingafrica,v1.3.0,ZM,26.8765,-16.0825,0.021265147,0.9787348533163266,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2152018_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2152018_904972_2021-08.tif,train
ZM2153300,mappingafrica,v1.3.0,ZM,26.4365,-16.0875,0.154555963,0.845444037,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2153300_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2153300_904973_2021-08.tif,train
ZM2154598,mappingafrica,v1.3.0,ZM,26.0815,-16.0925,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2154598_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2154598_904974_2021-08.tif,train
ZM2154748,mappingafrica,v1.3.0,ZM,26.8315,-16.0925,0.5758729272959183,0.4241270727040817,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2154748_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2154748_904975_2021-08.tif,train
ZM2158191,mappingafrica,v1.3.0,ZM,23.5115,-16.1075,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2158191_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2158191_904977_2021-08.tif,train
ZM2160294,mappingafrica,v1.3.0,ZM,27.1765,-16.1125,0.2229950573979592,0.7770049426020408,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2160294_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2160294_904979_2021-08.tif,train
ZM2161618,mappingafrica,v1.3.0,ZM,26.9415,-16.1175,0.4053132971938775,0.5946867028061225,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2161618_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2161618_904980_2021-08.tif,train
ZM2162274,mappingafrica,v1.3.0,ZM,23.3615,-16.1225,0.3993941326530612,0.6006058673469388,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2162274_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2162274_904981_2021-08.tif,train
ZM2162424,mappingafrica,v1.3.0,ZM,24.1115,-16.1225,0.049685108,0.9503148915816328,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2162424_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2162424_904982_2021-08.tif,train
ZM2164235,mappingafrica,v1.3.0,ZM,26.3065,-16.1275,0.6350247130102041,0.3649752869897958,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2164235_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2164235_904983_2021-08.tif,train
ZM2165034,mappingafrica,v1.3.0,ZM,23.4415,-16.1325,0.054906728,0.9450932716836736,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2165034_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2165034_904984_2021-08.tif,train
ZM2165654,mappingafrica,v1.3.0,ZM,26.5415,-16.1325,0.9277742346938777,0.072225765,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2165654_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2165654_904985_2021-08.tif,train
ZM2166031,mappingafrica,v1.3.0,ZM,28.4265,-16.1325,0.1391900510204081,0.860809949,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2166031_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2166031_904986_2021-08.tif,train
ZM2168392,mappingafrica,v1.3.0,ZM,26.5215,-16.1425,0.921974649,0.078025351,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2168392_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2168392_904987_2021-08.tif,train
ZM2170009,mappingafrica,v1.3.0,ZM,27.7565,-16.1475,0.7334183673469388,0.2665816326530612,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2170009_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2170009_904989_2021-08.tif,train
ZM2174023,mappingafrica,v1.3.0,ZM,27.2915,-16.1625,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2174023_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2174023_904992_2021-08.tif,train
ZM2175528,mappingafrica,v1.3.0,ZM,27.9765,-16.1675,0.1306202168367347,0.8693797831632653,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2175528_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2175528_904993_2021-08.tif,train
ZM2176930,mappingafrica,v1.3.0,ZM,28.1465,-16.1725,0.905014349,0.094985651,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2176930_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2176930_904994_2021-08.tif,train
ZM2179283,mappingafrica,v1.3.0,ZM,26.2315,-16.1825,0.6526626275510204,0.3473373724489795,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2179283_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2179283_904995_2021-08.tif,train
ZM2179424,mappingafrica,v1.3.0,ZM,26.9365,-16.1825,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2179424_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2179424_904996_2021-08.tif,train
ZM2186263,mappingafrica,v1.3.0,ZM,26.9365,-16.2075,0.8464006696428571,0.1535993303571429,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2186263_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2186263_904997_2021-08.tif,train
ZM2189189,mappingafrica,v1.3.0,ZM,27.9115,-16.2175,0.099569515,0.9004304846938775,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2189189_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2189189_905001_2021-08.tif,train
ZM2190633,mappingafrica,v1.3.0,ZM,28.3115,-16.2225,0.2739357461734694,0.7260642538265306,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2190633_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2190633_905002_2021-08.tif,train
ZM2193480,mappingafrica,v1.3.0,ZM,22.1165,-16.2375,0.1218710140306122,0.8781289859693878,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2193480_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2193480_905003_2021-08.tif,train
ZM2194304,mappingafrica,v1.3.0,ZM,26.2365,-16.2375,0.3417370854591837,0.6582629145408163,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2194304_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2194304_905004_2021-08.tif,train
ZM2194464,mappingafrica,v1.3.0,ZM,27.0365,-16.2375,0.3560467155612244,0.6439532844387756,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2194464_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2194464_905005_2021-08.tif,train
ZM2194817,mappingafrica,v1.3.0,ZM,28.8015,-16.2375,0.6873405612244898,0.3126594387755101,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2194817_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2194817_905006_2021-08.tif,train
ZM2196446,mappingafrica,v1.3.0,ZM,23.3465,-16.2475,0.2894810267857143,0.7105189732142857,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2196446_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2196446_905007_2021-08.tif,train
ZM2198378,mappingafrica,v1.3.0,ZM,26.2015,-16.2525,0.3172632334183674,0.6827367665816326,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2198378_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2198378_905008_2021-08.tif,train
ZM2200041,mappingafrica,v1.3.0,ZM,27.7115,-16.2575,0.4613759566326531,0.5386240433673469,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2200041_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2200041_905009_2021-08.tif,train
ZM2201309,mappingafrica,v1.3.0,ZM,27.2515,-16.2625,0.089385364,0.910614636,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2201309_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2201309_905010_2021-08.tif,train
ZM2202042,mappingafrica,v1.3.0,ZM,24.1315,-16.2675,0.1486367984693877,0.8513632015306123,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2202042_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2202042_905011_2021-08.tif,train
ZM2202572,mappingafrica,v1.3.0,ZM,26.7815,-16.2675,0.7162388392857143,0.2837611607142857,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2202572_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2202572_905012_2021-08.tif,train
ZM2203924,mappingafrica,v1.3.0,ZM,26.7715,-16.2725,0.9980867346938777,0.001913265,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2203924_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2203924_905014_2021-08.tif,train
ZM2204061,mappingafrica,v1.3.0,ZM,27.4565,-16.2725,0.423469388,0.576530612,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2204061_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2204061_905015_2021-08.tif,train
ZM2204663,mappingafrica,v1.3.0,ZM,23.6965,-16.2775,0.002331792,0.9976682079081634,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2204663_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2204663_905016_2021-08.tif,train
ZM2205165,mappingafrica,v1.3.0,ZM,26.2065,-16.2775,0.3813376913265306,0.6186623086734694,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2205165_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2205165_905017_2021-08.tif,train
ZM2208257,mappingafrica,v1.3.0,ZM,28.1365,-16.2875,0.048927774,0.951072226,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM2208257_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM2208257_905019_2021-08.tif,train
